Data,Pearson Train,Spearman Train,Pearson Test,Spearman Test
clover,0.9562673890809175,0.9769420624581993,0.6031047343878877,0.4655335232542063
clover,0.9648246677492891,0.9776674395152882,0.506884291200528,0.4583176252710492
clover,0.9712745679325376,0.9776941639331808,0.5374059283750172,0.42996752420613604
clover,0.9754289853809451,0.9776002042734468,0.48923599396045975,0.34771439494868767
clover,0.968209576327845,0.9776228988188003,0.5777148394720829,0.5108288229537246
clover,0.9530599448538667,0.9776941639331808,0.5096976019932585,0.42761627654870277
clover,0.9608651142015547,0.9776941639331808,0.59678265504446,0.4154951894871074
clover,0.9663092363326361,0.9774625523114437,0.5949021480989116,0.44773701081259976
clover,0.9704946508751625,0.9776133543838386,0.5017774095530869,0.41260342512681597
clover,0.9562110783669283,0.9776398667031766,0.432832711092009,0.4425480504651608
clover,0.9649086057066127,0.9776674395152882,0.577235729682107,0.45131793396903536
clover,0.9728466359991129,0.977615899566495,0.533090492552473,0.43734557720015066
clover,0.9638414282324411,0.9768657069785058,0.4819122998388021,0.4473991878733134
clover,0.9727353440231788,0.9776360489291919,0.47670409581836154,0.4405211128294426
clover,0.9683652375392088,0.9776941639331808,0.6064937401797592,0.5482596046266556
clover,0.957526937035095,0.9776801654285704,0.5391696941757885,0.40836036900937894
clover,0.9593510623461505,0.9776941639331808,0.570950965470948,0.42444074091941075
clover,0.9610767249815214,0.9775529062957478,0.4881028035539251,0.42918377498699156
clover,0.9731438217554249,0.9776852557938832,0.5610354366219608,0.4613310058894837
clover,0.9732259846783734,0.9774209809947216,0.4915301031457269,0.37344299000473846
